nose_x,nose_y,eye_l_x,eye_l_y,eye_r_x,eye_r_y,shoulder_l_x,shoulder_l_y,shoulder_r_x,shoulder_r_y,label
0.439471662,0.418435276,0.460885435,0.374581158,0.472821623,0.376567185,0.601610422,0.671378791,0.246527553,0.685696065,Slouching
0.446172774,0.425197184,0.465295136,0.38198173,0.476793617,0.383777767,0.60164547,0.67752403,0.245867103,0.696241975,Slouching
0.446770489,0.429683268,0.466650158,0.386480033,0.478557765,0.388630837,0.60157007,0.685158789,0.242481947,0.697852731,Slouching
0.445117623,0.442320138,0.465843856,0.399067998,0.478213161,0.402026534,0.601075768,0.692808986,0.24369292,0.703252017,Slouching
0.44676891,0.456656128,0.467061102,0.413204581,0.479332626,0.415546894,0.600127459,0.697422743,0.246312618,0.708378375,Slouching
0.448706955,0.461238563,0.469002903,0.41906172,0.480982244,0.421731144,0.598689198,0.705783904,0.243820518,0.710783839,Slouching
0.447900683,0.470891893,0.468215078,0.427586913,0.480364799,0.429955423,0.598629415,0.711554229,0.244128779,0.721787512,Slouching
0.447197735,0.485625327,0.46770972,0.441675186,0.479886949,0.443673253,0.59833163,0.717416763,0.245760947,0.728170156,Slouching
0.447022349,0.493680209,0.467432171,0.450859457,0.479708374,0.452601224,0.598226488,0.726783693,0.245929763,0.740451097,Slouching
0.446592748,0.508428514,0.467064232,0.466583222,0.479374945,0.467725217,0.597381532,0.742970467,0.253243685,0.754153967,Slouching
0.446650684,0.521134317,0.467288077,0.478048414,0.479652017,0.479938984,0.601564407,0.758576035,0.253333032,0.77248776,Slouching
0.446388811,0.536256373,0.467084259,0.492620051,0.479462534,0.494302213,0.601525724,0.76994139,0.259042561,0.786219835,Slouching
0.446229845,0.553633153,0.466966867,0.511715293,0.479431212,0.513437927,0.606809676,0.822930157,0.255173802,0.82336545,Slouching
0.446166515,0.56803906,0.467202365,0.524718344,0.479688168,0.526741445,0.606178522,0.821703315,0.254113257,0.831577241,Slouching
0.445587337,0.588903546,0.467073828,0.54630816,0.479655415,0.547557771,0.611234546,0.85436976,0.254561126,0.858123124,Slouching
0.445715427,0.604422688,0.467182547,0.561462224,0.47983408,0.562117815,0.612136364,0.864532471,0.255641818,0.867874324,Slouching
0.445798457,0.615516126,0.467179149,0.572371423,0.479849279,0.573338389,0.612928212,0.873912454,0.253569901,0.88446486,Slouching
0.445748091,0.629404783,0.467155606,0.5856691,0.479822636,0.586542189,0.611729443,0.872144043,0.254380167,0.882614732,Slouching
0.445708692,0.64818722,0.466870457,0.603060544,0.479604483,0.602669537,0.614089668,0.880554616,0.259568512,0.909742236,Slouching
0.445697784,0.661342382,0.466829479,0.614588082,0.47958374,0.61461699,0.614627481,0.900744796,0.259423792,0.908547044,Slouching
0.443296015,0.676132262,0.465247452,0.626948118,0.478369564,0.626353085,0.6160357,0.903600097,0.258817971,0.923915029,Slouching
0.441065222,0.686559677,0.463143647,0.637573063,0.476858914,0.637094438,0.621869326,0.924318671,0.258738428,0.951811075,Slouching
0.434677452,0.701995552,0.458948225,0.653145254,0.474131048,0.652557909,0.628596067,0.949638724,0.258535683,0.967628896,Slouching
0.429537296,0.717060208,0.455780596,0.667448103,0.472221315,0.667588949,0.627794981,0.963968933,0.256084174,0.956606686,Slouching
0.427692562,0.730831563,0.453707784,0.676941514,0.470620066,0.67604202,0.636248112,0.971093416,0.255381823,0.950482905,Slouching
0.424624264,0.745892644,0.451893419,0.690125287,0.469994128,0.689241409,0.639381647,0.98058784,0.2557697,0.949201167,Slouching
0.422339767,0.749405801,0.450463295,0.691566885,0.469305187,0.689876676,0.638415098,0.966965318,0.255743802,0.948244274,Slouching
0.420966238,0.762217879,0.449850261,0.701616883,0.468956053,0.700235426,0.641419768,0.994965911,0.251982093,0.981418669,Slouching
0.416352183,0.764442682,0.446700007,0.703562081,0.466861427,0.702847064,0.649294794,0.985862374,0.248043627,0.9810583,Slouching
0.411738217,0.781097054,0.443786144,0.714970946,0.464978456,0.713492155,0.648963034,0.984893978,0.247917935,0.963393092,Slouching
0.412457138,0.777654111,0.443989217,0.712059438,0.465009153,0.710419476,0.648136735,0.978382826,0.246957511,0.960356951,Slouching
0.412988007,0.788077474,0.444131464,0.714762986,0.465034634,0.712402701,0.648136795,0.975244403,0.246961683,0.959235132,Slouching
0.412182182,0.789182067,0.444042683,0.714737594,0.46502012,0.712330103,0.653179109,0.974135935,0.240621045,0.942791045,Slouching
0.412477016,0.78990835,0.443949223,0.71656239,0.464902073,0.714448214,0.648948073,0.971153677,0.238381356,0.936237872,Slouching
0.412930965,0.791849136,0.444870383,0.716371119,0.466072619,0.714007735,0.657203674,0.979875922,0.233743638,0.937118113,Slouching
0.413245291,0.788077056,0.446242243,0.716063261,0.468600124,0.713620305,0.665696859,0.978731334,0.223298743,0.937121034,Slouching
0.41864109,0.787344873,0.453615814,0.715254605,0.47557798,0.71213448,0.676322222,0.954735935,0.222184941,0.923550844,Slouching
0.421683609,0.784305811,0.458131403,0.70349139,0.480408669,0.700423956,0.691311657,0.933796108,0.220301539,0.888758481,Slouching
0.426653385,0.773742855,0.46429044,0.684319437,0.487316132,0.681256473,0.712919533,0.917752206,0.21694307,0.865070343,Slouching
0.44211635,0.760985494,0.477997482,0.666603982,0.500870526,0.662843347,0.717016518,0.903948605,0.214063078,0.856520593,Slouching
0.457092583,0.751031816,0.494128793,0.653488815,0.51642549,0.649727821,0.710889459,0.881058395,0.213970974,0.862235844,Slouching
0.463048548,0.746500134,0.505190969,0.647983193,0.52858007,0.64454329,0.713347733,0.88471204,0.208150387,0.865918517,Slouching
0.471255392,0.746643305,0.513494134,0.649006426,0.53584373,0.645200849,0.716446936,0.872055709,0.204222202,0.85888356,Slouching
0.494317591,0.749225318,0.534175575,0.649300277,0.555037022,0.645661712,0.733204544,0.874103963,0.195434973,0.877962947,Slouching
0.498723328,0.765171289,0.536665261,0.661316991,0.558606446,0.655742347,0.755398393,0.865997493,0.195920497,0.878112733,Slouching
0.514796495,0.767629385,0.553521931,0.661892891,0.575972676,0.656097174,0.773191333,0.900441527,0.196993634,0.922928214,Slouching
0.513745904,0.779646754,0.545435488,0.672696471,0.566896558,0.664878607,0.802214622,0.900878906,0.203518838,0.914501965,Slouching
0.50930202,0.813605428,0.546614826,0.696475446,0.571280003,0.687950552,0.834591746,0.938544512,0.205254585,0.929653168,Slouching
0.505188823,0.823744476,0.542292714,0.71042645,0.570421875,0.70089066,0.815074265,0.942636251,0.20301275,0.929637492,Slouching
0.501868129,0.858385623,0.543574452,0.741171956,0.572230935,0.731901348,0.832398713,0.944946945,0.203170583,0.928890824,Slouching
0.500611901,0.864194989,0.546935678,0.748988509,0.577595532,0.741688788,0.823013425,0.984220266,0.203501344,0.936905742,Slouching
0.488947093,0.858443499,0.537505388,0.750152171,0.571206927,0.741682351,0.839747071,0.976175606,0.204257965,0.924645305,Slouching
0.506033242,0.853855371,0.552033126,0.746273398,0.581684113,0.738518953,0.857433021,0.971774638,0.212169364,0.929371893,Slouching
0.510385633,0.862653196,0.557726383,0.749728203,0.588226914,0.739125133,0.852148533,0.941795349,0.206825584,0.915163457,Slouching
0.512325525,0.859551966,0.563114405,0.749448955,0.592885256,0.738321185,0.845105469,0.94273299,0.202240318,0.915137053,Slouching
0.514525294,0.85908848,0.568198919,0.74563241,0.596950173,0.735238612,0.841411233,0.950193167,0.203143746,0.915355802,Slouching
0.510306358,0.853033304,0.565221131,0.743596733,0.595644832,0.7331478,0.838500619,0.949477255,0.202637479,0.909066975,Slouching
0.51266104,0.851134896,0.569041252,0.741802394,0.598500252,0.73182106,0.835735619,0.950395644,0.20494923,0.91717571,Slouching
0.508680403,0.843977153,0.564453661,0.733596444,0.597144425,0.722021878,0.855346084,0.909772873,0.224412173,0.904211819,Slouching
0.499135405,0.843312263,0.558921218,0.733084619,0.595686376,0.721533,0.868807137,0.911893666,0.227212816,0.901332676,Slouching
0.533627272,0.844403565,0.58264792,0.732381999,0.613277733,0.721183658,0.855506122,0.913420141,0.223541543,0.941879213,Slouching
0.530926943,0.83543098,0.581930101,0.71903789,0.611885667,0.708214581,0.868003547,0.910528421,0.230207354,0.944691241,Slouching
0.548528314,0.823728859,0.593213916,0.707408071,0.620778918,0.697135091,0.846134365,1.006578922,0.230436012,0.988099158,Slouching
0.546456695,0.82078284,0.591122508,0.702868581,0.619354069,0.694686115,0.847642303,0.965220094,0.220737413,0.96762377,Slouching
0.542848885,0.816709459,0.589714646,0.699963868,0.618251264,0.691883266,0.870840847,0.960405469,0.222753689,0.936424255,Slouching
0.542040765,0.805358946,0.589050949,0.688918293,0.618302405,0.678730607,0.868503928,0.87569356,0.224768072,0.854560912,Slouching
0.540577352,0.79688102,0.59016186,0.674755871,0.61983645,0.665875435,0.874889076,0.876854956,0.22477749,0.856129885,Slouching
0.539443552,0.797146618,0.589321971,0.675953805,0.619085968,0.667180002,0.882134438,0.85590452,0.239650607,0.807109714,Slouching
0.545163631,0.795377851,0.596821189,0.673288047,0.625711322,0.664773166,0.881790936,0.83730644,0.239662811,0.789098322,Slouching
0.544183671,0.792310715,0.595834255,0.669760287,0.624917388,0.661280096,0.880644798,0.824029386,0.245843485,0.766594648,Slouching
0.55738008,0.786558211,0.608996093,0.664220154,0.635685325,0.656461895,0.880259335,0.814191401,0.245295018,0.75416851,Slouching
0.558490872,0.776125729,0.60968703,0.655614018,0.636696339,0.648264587,0.871218681,0.803456843,0.246277809,0.750359535,Slouching
0.557686687,0.763318121,0.610403001,0.643423378,0.638307273,0.637801468,0.86525929,0.800590575,0.253338873,0.701796591,Slouching
0.556661069,0.753356755,0.611824155,0.637543499,0.640086055,0.634293914,0.865070164,0.804697752,0.256497562,0.70456183,Slouching
0.560710549,0.712580085,0.620423436,0.616393864,0.646520972,0.61608094,0.831632495,0.778378725,0.261492968,0.6780352,Slouching
0.573552787,0.692192972,0.634610474,0.595905066,0.659654438,0.597264707,0.818585753,0.764698923,0.270556599,0.661800265,Slouching
0.588342786,0.680898905,0.655394316,0.591496885,0.679507554,0.593893051,0.816284299,0.749982953,0.282301635,0.629303515,Slouching
0.600928009,0.662936389,0.666066885,0.575985134,0.689706385,0.579933167,0.816175342,0.756902158,0.289104462,0.627938151,Slouching
0.610542715,0.652728736,0.676048517,0.57631135,0.697089851,0.580806494,0.797173619,0.749067962,0.288643062,0.614190042,Slouching
0.617557824,0.621238887,0.682083726,0.559083343,0.703080595,0.566764832,0.78891927,0.735901654,0.288153023,0.600081205,Slouching
0.626805842,0.616200387,0.69208777,0.55460161,0.712082744,0.563284457,0.781731308,0.727566302,0.291008949,0.591947436,Slouching
0.631328344,0.608696938,0.697188258,0.547995865,0.71657455,0.557700932,0.777841985,0.72685045,0.302853972,0.587037325,Slouching
0.638217866,0.594440758,0.700582206,0.539174318,0.718811512,0.549207747,0.7585603,0.701969445,0.302068651,0.582342982,Slouching
0.657877922,0.58108598,0.72439611,0.527293742,0.740433335,0.537092328,0.761054158,0.694312155,0.300895542,0.569445193,Slouching
0.67377764,0.564321756,0.735495865,0.517753959,0.750038028,0.52692169,0.751958251,0.682466388,0.301281959,0.556752205,Slouching
0.686628461,0.550075412,0.74519825,0.50726217,0.757880509,0.517240465,0.750812829,0.682938814,0.300852239,0.555947602,Slouching
0.692280293,0.546515703,0.75009501,0.503234744,0.761278331,0.512269795,0.749622345,0.675636172,0.303228676,0.541582525,Slouching
0.710451901,0.537603378,0.760891795,0.493713319,0.770415664,0.501170099,0.746863067,0.659638584,0.310574472,0.537921369,Slouching
0.71310544,0.51633513,0.766008556,0.476934761,0.774804413,0.486984879,0.745153725,0.64699477,0.311022937,0.534246624,Slouching
0.720627725,0.519435108,0.770153642,0.477541655,0.77844274,0.486146778,0.745970786,0.649956763,0.312454045,0.530812144,Slouching
0.720057905,0.510929525,0.768667698,0.470445335,0.777382016,0.479283303,0.745908499,0.645200908,0.318744361,0.525502384,Slouching
0.715735853,0.502348363,0.766701579,0.465132684,0.77570492,0.475891739,0.744761467,0.649588048,0.320510834,0.525670946,Slouching
0.71388787,0.505119741,0.765241325,0.468172133,0.775196254,0.478620172,0.741948009,0.652607679,0.324281633,0.527893305,Slouching
0.714439571,0.501876771,0.766430914,0.464549154,0.775926769,0.474778593,0.742554009,0.642328918,0.326172888,0.526578486,Slouching
0.715227008,0.504961669,0.766491592,0.466465026,0.77567786,0.476477504,0.743001997,0.644778967,0.328495979,0.525810838,Slouching
0.713931084,0.499474823,0.765469849,0.459502012,0.774865329,0.468989253,0.743159056,0.644646406,0.329238206,0.526225924,Slouching
0.712957919,0.497721285,0.76476413,0.458850235,0.774285495,0.468568593,0.742532194,0.645424068,0.329567015,0.526822269,Slouching
0.712626696,0.491626918,0.764609635,0.451987237,0.774180532,0.461618483,0.742529988,0.646337509,0.332008183,0.526968837,Slouching
0.70674175,0.492811173,0.760788262,0.453253597,0.770564914,0.462848544,0.740318,0.641721964,0.332385808,0.526865721,Slouching
0.706663072,0.486248821,0.76054424,0.448214382,0.770414233,0.458276182,0.740318358,0.639128685,0.333694398,0.525463462,Slouching
0.706424356,0.480174243,0.760302305,0.441750795,0.770219862,0.45157373,0.740905404,0.630208671,0.334492952,0.522699296,Slouching
0.697238088,0.479867578,0.755093694,0.442022413,0.766159296,0.452257186,0.740529418,0.630983174,0.337120831,0.519350946,Slouching
0.694773197,0.478920907,0.753002942,0.441055238,0.764638126,0.451692402,0.740587831,0.631670535,0.338219523,0.5176422,Slouching
0.695279479,0.479253769,0.752792954,0.440986365,0.764255404,0.45118323,0.740421891,0.625377238,0.336958587,0.515865624,Slouching
0.704889894,0.476875097,0.756718874,0.438980967,0.766779482,0.44878006,0.74047029,0.62226063,0.336922973,0.515672266,Slouching
0.693883419,0.476726562,0.751098216,0.439252436,0.762221694,0.449074,0.739584625,0.62285322,0.337343514,0.515150428,Slouching
0.693856597,0.475986779,0.751098096,0.439270586,0.762182474,0.449251235,0.738436162,0.62297976,0.337661237,0.5150401,Slouching
0.693918824,0.474430203,0.751114488,0.438941866,0.762164235,0.449047059,0.738040745,0.62366277,0.337657988,0.515567005,Slouching
0.696309626,0.473194599,0.751708508,0.437921375,0.762408376,0.447984159,0.73786056,0.618035197,0.337216616,0.515132785,Slouching
0.699842393,0.476212502,0.752640367,0.441430151,0.762710929,0.450732529,0.737382591,0.618454158,0.337794006,0.515153587,Slouching
0.700666785,0.476253033,0.752641141,0.441317528,0.762708724,0.450433999,0.738505423,0.614294112,0.337775707,0.514629841,Slouching
0.701080441,0.475398034,0.753350854,0.440964133,0.763376594,0.450317413,0.738612473,0.616586804,0.337373614,0.515000522,Slouching
0.701173306,0.473073691,0.753488541,0.438569397,0.763506532,0.448253274,0.73860085,0.617195904,0.337384075,0.514818847,Slouching
0.69394356,0.475559324,0.749475121,0.441303849,0.760430455,0.45133689,0.738540947,0.617440999,0.337670207,0.514371932,Slouching
0.694000185,0.480192721,0.749356389,0.445277542,0.760000944,0.454724133,0.737308145,0.618329883,0.337392747,0.513567209,Slouching
0.69217813,0.480519205,0.748762488,0.446286827,0.758945107,0.456257075,0.73539865,0.620600164,0.337306887,0.513984859,Slouching
0.690382838,0.480692267,0.747328699,0.446757644,0.757243514,0.45691812,0.734853983,0.621733844,0.336761236,0.514506936,Slouching
0.690466762,0.481422037,0.74728924,0.446825027,0.757247388,0.456932157,0.735426426,0.622731626,0.336613148,0.515009761,Slouching
0.68639791,0.4805215,0.744322658,0.445717692,0.755485833,0.456211597,0.735167742,0.62839967,0.336762607,0.516429245,Slouching
0.686540782,0.480148852,0.744022012,0.445196807,0.75504148,0.455801934,0.73397553,0.631611884,0.334279537,0.517430544,Slouching
0.679911494,0.480679929,0.738537788,0.445759833,0.750532568,0.45718804,0.732796371,0.637447655,0.333139867,0.521419287,Slouching
0.678683996,0.482334703,0.736355007,0.446478218,0.748644412,0.457508743,0.732772231,0.636814773,0.333138078,0.521419764,Slouching
0.675371349,0.489688516,0.730899215,0.451917589,0.742797375,0.46099031,0.728500903,0.627889216,0.333056986,0.521194339,Slouching
0.674844503,0.496045083,0.730727077,0.457525522,0.742087424,0.466136932,0.72748065,0.627895713,0.333276451,0.520941734,Slouching
0.668113649,0.495877385,0.725641727,0.457457006,0.737322628,0.466153145,0.726677716,0.628002822,0.333022207,0.520933211,Slouching
0.504972816,0.428272098,0.535173357,0.369035751,0.553163171,0.36756146,0.732039869,0.71088016,0.318085104,0.729634404,Good Posture
0.504418135,0.428028792,0.534056962,0.368707865,0.552550197,0.367213309,0.731212258,0.707791626,0.316574782,0.729963839,Good Posture
0.503921807,0.427582324,0.53392911,0.368236512,0.552389264,0.366762429,0.731100202,0.708997965,0.316269696,0.730275869,Good Posture
0.504366696,0.429711282,0.534579575,0.369600147,0.552983761,0.368066341,0.72581923,0.708346963,0.315309197,0.730762184,Good Posture
0.502583325,0.430038184,0.533295095,0.370110244,0.551782906,0.368600786,0.725716352,0.708299756,0.315314084,0.731807053,Good Posture
0.500968516,0.431360334,0.531844974,0.371537566,0.550672472,0.369860798,0.725589156,0.708996654,0.317232132,0.732031226,Good Posture
0.500655591,0.431652904,0.531670451,0.371627808,0.550628066,0.369922489,0.726752937,0.710908055,0.317177355,0.736252367,Good Posture
0.500639617,0.432157397,0.531569719,0.372359753,0.550444365,0.370632946,0.724621654,0.710976183,0.317138374,0.734714091,Good Posture
